[2021-06-22 00:15:27,781] DEBUG    sbp.clusterer    	Max Gap=1.0
[2021-06-22 00:15:27,782] DEBUG    sbp.clusanno     Configured SectionAnnotator
[2021-06-22 00:15:27,782] DEBUG    sbp.clusanno     Configured SectionAnnotator
[2021-06-22 00:15:27,782] DEBUG    sbp.clusanno     Configured SectionAnnotator
[2021-06-22 00:15:27,784] INFO     sbp.txloader     Retrieving cached result for ..\data\crelvohr\crelvohr.png
[2021-06-22 00:15:27,784] INFO     sbp.txloader     Retrieving cached result for ..\data\crelvohr\crelvohr.png
[2021-06-22 00:15:27,784] INFO     sbp.txloader     Retrieving cached result for ..\data\crelvohr\crelvohr.png
[2021-06-22 00:15:27,809] INFO     sbp              Loaded file ..\data\crelvohr\crelvohr.png
[2021-06-22 00:15:27,809] INFO     sbp              Loaded file ..\data\crelvohr\crelvohr.png
[2021-06-22 00:15:27,809] INFO     sbp              Loaded file ..\data\crelvohr\crelvohr.png
[2021-06-22 00:15:27,811] INFO     sbp              Loading ..\data\crelvohr\crelvohr.png
[2021-06-22 00:15:27,811] INFO     sbp              Loading ..\data\crelvohr\crelvohr.png
[2021-06-22 00:15:27,811] INFO     sbp              Loading ..\data\crelvohr\crelvohr.png
[2021-06-22 00:15:27,812] DEBUG    sbp.columniser   Received 103 lines
[2021-06-22 00:15:27,812] DEBUG    sbp.columniser   Received 103 lines
[2021-06-22 00:15:27,812] DEBUG    sbp.columniser   Received 103 lines
[2021-06-22 00:15:27,815] DEBUG    sbp.columniser   Initial pass found 31 columns
[2021-06-22 00:15:27,815] DEBUG    sbp.columniser   Initial pass found 31 columns
[2021-06-22 00:15:27,815] DEBUG    sbp.columniser   Initial pass found 31 columns
[2021-06-22 00:15:27,816] DEBUG    sbp.columniser   	Col 0: Length 3
[2021-06-22 00:15:27,816] DEBUG    sbp.columniser   	Col 0: Length 3
[2021-06-22 00:15:27,816] DEBUG    sbp.columniser   	Col 0: Length 3
[2021-06-22 00:15:27,817] DEBUG    sbp.columniser   	Col 1: Length 3
[2021-06-22 00:15:27,817] DEBUG    sbp.columniser   	Col 1: Length 3
[2021-06-22 00:15:27,817] DEBUG    sbp.columniser   	Col 1: Length 3
[2021-06-22 00:15:27,818] DEBUG    sbp.columniser   	Col 2: Length 13
[2021-06-22 00:15:27,818] DEBUG    sbp.columniser   	Col 2: Length 13
[2021-06-22 00:15:27,818] DEBUG    sbp.columniser   	Col 2: Length 13
[2021-06-22 00:15:27,819] DEBUG    sbp.columniser   	Col 3: Length 9
[2021-06-22 00:15:27,819] DEBUG    sbp.columniser   	Col 3: Length 9
[2021-06-22 00:15:27,819] DEBUG    sbp.columniser   	Col 3: Length 9
[2021-06-22 00:15:27,821] DEBUG    sbp.columniser   	Col 4: Length 4
[2021-06-22 00:15:27,821] DEBUG    sbp.columniser   	Col 4: Length 4
[2021-06-22 00:15:27,821] DEBUG    sbp.columniser   	Col 4: Length 4
[2021-06-22 00:15:27,822] DEBUG    sbp.columniser   	Col 5: Length 2
[2021-06-22 00:15:27,822] DEBUG    sbp.columniser   	Col 5: Length 2
[2021-06-22 00:15:27,822] DEBUG    sbp.columniser   	Col 5: Length 2
[2021-06-22 00:15:27,823] DEBUG    sbp.columniser   	Col 6: Length 2
[2021-06-22 00:15:27,823] DEBUG    sbp.columniser   	Col 6: Length 2
[2021-06-22 00:15:27,823] DEBUG    sbp.columniser   	Col 6: Length 2
[2021-06-22 00:15:27,824] DEBUG    sbp.columniser   	Col 7: Length 1
[2021-06-22 00:15:27,824] DEBUG    sbp.columniser   	Col 7: Length 1
[2021-06-22 00:15:27,824] DEBUG    sbp.columniser   	Col 7: Length 1
[2021-06-22 00:15:27,825] DEBUG    sbp.columniser   	Col 8: Length 1
[2021-06-22 00:15:27,825] DEBUG    sbp.columniser   	Col 8: Length 1
[2021-06-22 00:15:27,825] DEBUG    sbp.columniser   	Col 8: Length 1
[2021-06-22 00:15:27,826] DEBUG    sbp.columniser   	Col 9: Length 1
[2021-06-22 00:15:27,826] DEBUG    sbp.columniser   	Col 9: Length 1
[2021-06-22 00:15:27,826] DEBUG    sbp.columniser   	Col 9: Length 1
[2021-06-22 00:15:27,827] DEBUG    sbp.columniser   	Col 10: Length 1
[2021-06-22 00:15:27,827] DEBUG    sbp.columniser   	Col 10: Length 1
[2021-06-22 00:15:27,827] DEBUG    sbp.columniser   	Col 10: Length 1
[2021-06-22 00:15:27,828] DEBUG    sbp.columniser   	Col 11: Length 1
[2021-06-22 00:15:27,828] DEBUG    sbp.columniser   	Col 11: Length 1
[2021-06-22 00:15:27,828] DEBUG    sbp.columniser   	Col 11: Length 1
[2021-06-22 00:15:27,830] DEBUG    sbp.columniser   	Col 12: Length 1
[2021-06-22 00:15:27,830] DEBUG    sbp.columniser   	Col 12: Length 1
[2021-06-22 00:15:27,830] DEBUG    sbp.columniser   	Col 12: Length 1
[2021-06-22 00:15:27,831] DEBUG    sbp.columniser   	Col 13: Length 1
[2021-06-22 00:15:27,831] DEBUG    sbp.columniser   	Col 13: Length 1
[2021-06-22 00:15:27,831] DEBUG    sbp.columniser   	Col 13: Length 1
[2021-06-22 00:15:27,832] DEBUG    sbp.columniser   	Col 14: Length 1
[2021-06-22 00:15:27,832] DEBUG    sbp.columniser   	Col 14: Length 1
[2021-06-22 00:15:27,832] DEBUG    sbp.columniser   	Col 14: Length 1
[2021-06-22 00:15:27,833] DEBUG    sbp.columniser   	Col 15: Length 1
[2021-06-22 00:15:27,833] DEBUG    sbp.columniser   	Col 15: Length 1
[2021-06-22 00:15:27,833] DEBUG    sbp.columniser   	Col 15: Length 1
[2021-06-22 00:15:27,834] DEBUG    sbp.columniser   	Col 16: Length 1
[2021-06-22 00:15:27,834] DEBUG    sbp.columniser   	Col 16: Length 1
[2021-06-22 00:15:27,834] DEBUG    sbp.columniser   	Col 16: Length 1
[2021-06-22 00:15:27,834] DEBUG    sbp.columniser   	Col 17: Length 1
[2021-06-22 00:15:27,834] DEBUG    sbp.columniser   	Col 17: Length 1
[2021-06-22 00:15:27,834] DEBUG    sbp.columniser   	Col 17: Length 1
[2021-06-22 00:15:27,836] DEBUG    sbp.columniser   	Col 18: Length 1
[2021-06-22 00:15:27,836] DEBUG    sbp.columniser   	Col 18: Length 1
[2021-06-22 00:15:27,836] DEBUG    sbp.columniser   	Col 18: Length 1
[2021-06-22 00:15:27,837] DEBUG    sbp.columniser   	Col 19: Length 1
[2021-06-22 00:15:27,837] DEBUG    sbp.columniser   	Col 19: Length 1
[2021-06-22 00:15:27,837] DEBUG    sbp.columniser   	Col 19: Length 1
[2021-06-22 00:15:27,838] DEBUG    sbp.columniser   	Col 20: Length 1
[2021-06-22 00:15:27,838] DEBUG    sbp.columniser   	Col 20: Length 1
[2021-06-22 00:15:27,838] DEBUG    sbp.columniser   	Col 20: Length 1
[2021-06-22 00:15:27,839] DEBUG    sbp.columniser   	Col 21: Length 1
[2021-06-22 00:15:27,839] DEBUG    sbp.columniser   	Col 21: Length 1
[2021-06-22 00:15:27,839] DEBUG    sbp.columniser   	Col 21: Length 1
[2021-06-22 00:15:27,840] DEBUG    sbp.columniser   	Col 22: Length 1
[2021-06-22 00:15:27,840] DEBUG    sbp.columniser   	Col 22: Length 1
[2021-06-22 00:15:27,840] DEBUG    sbp.columniser   	Col 22: Length 1
[2021-06-22 00:15:27,841] DEBUG    sbp.columniser   	Col 23: Length 1
[2021-06-22 00:15:27,841] DEBUG    sbp.columniser   	Col 23: Length 1
[2021-06-22 00:15:27,841] DEBUG    sbp.columniser   	Col 23: Length 1
[2021-06-22 00:15:27,842] DEBUG    sbp.columniser   	Col 24: Length 1
[2021-06-22 00:15:27,842] DEBUG    sbp.columniser   	Col 24: Length 1
[2021-06-22 00:15:27,842] DEBUG    sbp.columniser   	Col 24: Length 1
[2021-06-22 00:15:27,843] DEBUG    sbp.columniser   	Col 25: Length 1
[2021-06-22 00:15:27,843] DEBUG    sbp.columniser   	Col 25: Length 1
[2021-06-22 00:15:27,843] DEBUG    sbp.columniser   	Col 25: Length 1
[2021-06-22 00:15:27,844] DEBUG    sbp.columniser   	Col 26: Length 8
[2021-06-22 00:15:27,844] DEBUG    sbp.columniser   	Col 26: Length 8
[2021-06-22 00:15:27,844] DEBUG    sbp.columniser   	Col 26: Length 8
[2021-06-22 00:15:27,845] DEBUG    sbp.columniser   	Col 27: Length 4
[2021-06-22 00:15:27,845] DEBUG    sbp.columniser   	Col 27: Length 4
[2021-06-22 00:15:27,845] DEBUG    sbp.columniser   	Col 27: Length 4
[2021-06-22 00:15:27,846] DEBUG    sbp.columniser   	Col 28: Length 27
[2021-06-22 00:15:27,846] DEBUG    sbp.columniser   	Col 28: Length 27
[2021-06-22 00:15:27,846] DEBUG    sbp.columniser   	Col 28: Length 27
[2021-06-22 00:15:27,847] DEBUG    sbp.columniser   	Col 29: Length 7
[2021-06-22 00:15:27,847] DEBUG    sbp.columniser   	Col 29: Length 7
[2021-06-22 00:15:27,847] DEBUG    sbp.columniser   	Col 29: Length 7
[2021-06-22 00:15:27,848] DEBUG    sbp.columniser   	Col 30: Length 2
[2021-06-22 00:15:27,848] DEBUG    sbp.columniser   	Col 30: Length 2
[2021-06-22 00:15:27,848] DEBUG    sbp.columniser   	Col 30: Length 2
