[2021-06-22 00:12:01,118] DEBUG    sbp.columniser   	max_vertical_gap=0.01
[2021-06-22 00:12:01,119] DEBUG    sbp.columniser   	fuzzyness=0.01
[2021-06-22 00:12:01,119] DEBUG    sbp.columniser   	fuzzyness=0.01
[2021-06-22 00:12:01,119] DEBUG    sbp.columniser   	fuzzyness=0.01
[2021-06-22 00:12:01,120] DEBUG    sbp.clusterer    Configured Clusterer with config:
[2021-06-22 00:12:01,120] DEBUG    sbp.clusterer    Configured Clusterer with config:
[2021-06-22 00:12:01,120] DEBUG    sbp.clusterer    Configured Clusterer with config:
[2021-06-22 00:12:01,120] DEBUG    sbp.clusterer    	Fuzzyness=1.0
[2021-06-22 00:12:01,120] DEBUG    sbp.clusterer    	Fuzzyness=1.0
[2021-06-22 00:12:01,120] DEBUG    sbp.clusterer    	Fuzzyness=1.0
[2021-06-22 00:12:01,121] DEBUG    sbp.clusterer    	Min Gap=0.0
[2021-06-22 00:12:01,121] DEBUG    sbp.clusterer    	Min Gap=0.0
[2021-06-22 00:12:01,121] DEBUG    sbp.clusterer    	Min Gap=0.0
[2021-06-22 00:12:01,121] DEBUG    sbp.clusterer    	Max Gap=1.0
[2021-06-22 00:12:01,121] DEBUG    sbp.clusterer    	Max Gap=1.0
[2021-06-22 00:12:01,121] DEBUG    sbp.clusterer    	Max Gap=1.0
[2021-06-22 00:12:01,122] DEBUG    sbp.clusanno     Configured SectionAnnotator
[2021-06-22 00:12:01,122] DEBUG    sbp.clusanno     Configured SectionAnnotator
[2021-06-22 00:12:01,122] DEBUG    sbp.clusanno     Configured SectionAnnotator
[2021-06-22 00:12:01,123] INFO     sbp.txloader     Retrieving cached result for ..\data\crelvohr\crelvohr.png
[2021-06-22 00:12:01,123] INFO     sbp.txloader     Retrieving cached result for ..\data\crelvohr\crelvohr.png
[2021-06-22 00:12:01,123] INFO     sbp.txloader     Retrieving cached result for ..\data\crelvohr\crelvohr.png
[2021-06-22 00:12:01,146] INFO     sbp              Loaded file ..\data\crelvohr\crelvohr.png
[2021-06-22 00:12:01,146] INFO     sbp              Loaded file ..\data\crelvohr\crelvohr.png
[2021-06-22 00:12:01,146] INFO     sbp              Loaded file ..\data\crelvohr\crelvohr.png
[2021-06-22 00:12:01,147] INFO     sbp              Loading ..\data\crelvohr\crelvohr.png
[2021-06-22 00:12:01,147] INFO     sbp              Loading ..\data\crelvohr\crelvohr.png
[2021-06-22 00:12:01,147] INFO     sbp              Loading ..\data\crelvohr\crelvohr.png
[2021-06-22 00:12:01,147] DEBUG    sbp.columniser   Received 103 lines
[2021-06-22 00:12:01,147] DEBUG    sbp.columniser   Received 103 lines
[2021-06-22 00:12:01,147] DEBUG    sbp.columniser   Received 103 lines
[2021-06-22 00:12:01,148] DEBUG    sbp.columniser   Initial pass found 5 columns
[2021-06-22 00:12:01,148] DEBUG    sbp.columniser   Initial pass found 5 columns
[2021-06-22 00:12:01,148] DEBUG    sbp.columniser   Initial pass found 5 columns
[2021-06-22 00:12:01,149] DEBUG    sbp.columniser   	Col 0: Length 43
[2021-06-22 00:12:01,149] DEBUG    sbp.columniser   	Col 0: Length 43
[2021-06-22 00:12:01,149] DEBUG    sbp.columniser   	Col 0: Length 43
[2021-06-22 00:12:01,149] DEBUG    sbp.columniser   	Col 1: Length 3
[2021-06-22 00:12:01,149] DEBUG    sbp.columniser   	Col 1: Length 3
[2021-06-22 00:12:01,149] DEBUG    sbp.columniser   	Col 1: Length 3
[2021-06-22 00:12:01,150] DEBUG    sbp.columniser   	Col 2: Length 6
[2021-06-22 00:12:01,150] DEBUG    sbp.columniser   	Col 2: Length 6
[2021-06-22 00:12:01,150] DEBUG    sbp.columniser   	Col 2: Length 6
[2021-06-22 00:12:01,151] DEBUG    sbp.columniser   	Col 3: Length 3
[2021-06-22 00:12:01,151] DEBUG    sbp.columniser   	Col 3: Length 3
[2021-06-22 00:12:01,151] DEBUG    sbp.columniser   	Col 3: Length 3
[2021-06-22 00:12:01,151] DEBUG    sbp.columniser   	Col 4: Length 48
[2021-06-22 00:12:01,151] DEBUG    sbp.columniser   	Col 4: Length 48
[2021-06-22 00:12:01,151] DEBUG    sbp.columniser   	Col 4: Length 48
[2021-06-22 00:12:01,152] DEBUG    sbp.columniser   2 columns remain after column merging
[2021-06-22 00:12:01,152] DEBUG    sbp.columniser   2 columns remain after column merging
[2021-06-22 00:12:01,152] DEBUG    sbp.columniser   2 columns remain after column merging
[2021-06-22 00:12:01,152] DEBUG    sbp.columniser   	Col 0: 55 -> 40 lines after merging
[2021-06-22 00:12:01,152] DEBUG    sbp.columniser   	Col 0: 55 -> 40 lines after merging
[2021-06-22 00:12:01,152] DEBUG    sbp.columniser   	Col 0: 55 -> 40 lines after merging
[2021-06-22 00:12:01,153] DEBUG    sbp.columniser   	Col 1: 48 -> 48 lines after merging
[2021-06-22 00:12:01,153] DEBUG    sbp.columniser   	Col 1: 48 -> 48 lines after merging
[2021-06-22 00:12:01,153] DEBUG    sbp.columniser   	Col 1: 48 -> 48 lines after merging
[2021-06-22 00:12:01,155] DEBUG    sbp.clusterer    Found reasonable threshold of 0.002%
[2021-06-22 00:12:01,155] DEBUG    sbp.clusterer    Found reasonable threshold of 0.002%
[2021-06-22 00:12:01,155] DEBUG    sbp.clusterer    Found reasonable threshold of 0.002%
[2021-06-22 00:12:01,155] DEBUG    sbp.clusterer    Using clustering threshold of 0.002
[2021-06-22 00:12:01,155] DEBUG    sbp.clusterer    Using clustering threshold of 0.002
[2021-06-22 00:12:01,155] DEBUG    sbp.clusterer    Using clustering threshold of 0.002
[2021-06-22 00:12:01,156] DEBUG    sbp.clusterer    Found reasonable threshold of 0.007%
[2021-06-22 00:12:01,156] DEBUG    sbp.clusterer    Found reasonable threshold of 0.007%
[2021-06-22 00:12:01,156] DEBUG    sbp.clusterer    Found reasonable threshold of 0.007%
[2021-06-22 00:12:01,156] DEBUG    sbp.clusterer    Using clustering threshold of 0.007
[2021-06-22 00:12:01,156] DEBUG    sbp.clusterer    Using clustering threshold of 0.007
[2021-06-22 00:12:01,156] DEBUG    sbp.clusterer    Using clustering threshold of 0.007
[2021-06-22 00:12:01,157] DEBUG    sbp.clusanno     Annotating 20 Sections
[2021-06-22 00:12:01,157] DEBUG    sbp.clusanno     Annotating 20 Sections
[2021-06-22 00:12:01,157] DEBUG    sbp.clusanno     Annotating 20 Sections
[2021-06-22 00:12:01,157] DEBUG    sbp.clusanno     Annotating 8 Sections
[2021-06-22 00:12:01,157] DEBUG    sbp.clusanno     Annotating 8 Sections
[2021-06-22 00:12:01,157] DEBUG    sbp.clusanno     Annotating 8 Sections
[2021-06-22 00:13:02,061] DEBUG    sbp.columniser   Configure columniser with parameters:
[2021-06-22 00:13:02,061] DEBUG    sbp.columniser   Configure columniser with parameters:
[2021-06-22 00:13:02,061] DEBUG    sbp.columniser   Configure columniser with parameters:
[2021-06-22 00:13:02,062] DEBUG    sbp.columniser   	left_offset_leeway=0.01
[2021-06-22 00:13:02,062] DEBUG    sbp.columniser   	left_offset_leeway=0.01
[2021-06-22 00:13:02,062] DEBUG    sbp.columniser   	left_offset_leeway=0.01
[2021-06-22 00:13:02,063] DEBUG    sbp.columniser   	right_offset_leeway=0.1
[2021-06-22 00:13:02,063] DEBUG    sbp.columniser   	right_offset_leeway=0.1
[2021-06-22 00:13:02,063] DEBUG    sbp.columniser   	right_offset_leeway=0.1
[2021-06-22 00:13:02,064] DEBUG    sbp.columniser   	max_vertical_gap=0.01
[2021-06-22 00:13:02,064] DEBUG    sbp.columniser   	max_vertical_gap=0.01
[2021-06-22 00:13:02,064] DEBUG    sbp.columniser   	max_vertical_gap=0.01
[2021-06-22 00:13:02,065] DEBUG    sbp.columniser   	fuzzyness=0.01
[2021-06-22 00:13:02,065] DEBUG    sbp.columniser   	fuzzyness=0.01
[2021-06-22 00:13:02,065] DEBUG    sbp.columniser   	fuzzyness=0.01
[2021-06-22 00:13:02,066] DEBUG    sbp.clusterer    Configured Clusterer with config:
[2021-06-22 00:13:02,066] DEBUG    sbp.clusterer    Configured Clusterer with config:
[2021-06-22 00:13:02,066] DEBUG    sbp.clusterer    Configured Clusterer with config:
[2021-06-22 00:13:02,067] DEBUG    sbp.clusterer    	Fuzzyness=1.0
[2021-06-22 00:13:02,067] DEBUG    sbp.clusterer    	Fuzzyness=1.0
[2021-06-22 00:13:02,067] DEBUG    sbp.clusterer    	Fuzzyness=1.0
[2021-06-22 00:13:02,068] DEBUG    sbp.clusterer    	Min Gap=0.0
[2021-06-22 00:13:02,068] DEBUG    sbp.clusterer    	Min Gap=0.0
[2021-06-22 00:13:02,068] DEBUG    sbp.clusterer    	Min Gap=0.0
[2021-06-22 00:13:02,069] DEBUG    sbp.clusterer    	Max Gap=1.0
[2021-06-22 00:13:02,069] DEBUG    sbp.clusterer    	Max Gap=1.0
[2021-06-22 00:13:02,069] DEBUG    sbp.clusterer    	Max Gap=1.0
[2021-06-22 00:13:02,069] DEBUG    sbp.clusanno     Configured SectionAnnotator
[2021-06-22 00:13:02,069] DEBUG    sbp.clusanno     Configured SectionAnnotator
[2021-06-22 00:13:02,069] DEBUG    sbp.clusanno     Configured SectionAnnotator
[2021-06-22 00:13:02,071] INFO     sbp.txloader     Retrieving cached result for ..\data\crelvohr\crelvohr.png
[2021-06-22 00:13:02,071] INFO     sbp.txloader     Retrieving cached result for ..\data\crelvohr\crelvohr.png
[2021-06-22 00:13:02,071] INFO     sbp.txloader     Retrieving cached result for ..\data\crelvohr\crelvohr.png
[2021-06-22 00:13:02,095] INFO     sbp              Loaded file ..\data\crelvohr\crelvohr.png
[2021-06-22 00:13:02,095] INFO     sbp              Loaded file ..\data\crelvohr\crelvohr.png
[2021-06-22 00:13:02,095] INFO     sbp              Loaded file ..\data\crelvohr\crelvohr.png
[2021-06-22 00:13:02,096] INFO     sbp              Loading ..\data\crelvohr\crelvohr.png
[2021-06-22 00:13:02,096] INFO     sbp              Loading ..\data\crelvohr\crelvohr.png
[2021-06-22 00:13:02,096] INFO     sbp              Loading ..\data\crelvohr\crelvohr.png
[2021-06-22 00:13:02,096] DEBUG    sbp.columniser   Received 103 lines
[2021-06-22 00:13:02,096] DEBUG    sbp.columniser   Received 103 lines
[2021-06-22 00:13:02,096] DEBUG    sbp.columniser   Received 103 lines
[2021-06-22 00:13:02,098] DEBUG    sbp.columniser   Initial pass found 5 columns
[2021-06-22 00:13:02,098] DEBUG    sbp.columniser   Initial pass found 5 columns
[2021-06-22 00:13:02,098] DEBUG    sbp.columniser   Initial pass found 5 columns
[2021-06-22 00:13:02,098] DEBUG    sbp.columniser   	Col 0: Length 43
[2021-06-22 00:13:02,098] DEBUG    sbp.columniser   	Col 0: Length 43
[2021-06-22 00:13:02,098] DEBUG    sbp.columniser   	Col 0: Length 43
[2021-06-22 00:13:02,099] DEBUG    sbp.columniser   	Col 1: Length 3
[2021-06-22 00:13:02,099] DEBUG    sbp.columniser   	Col 1: Length 3
[2021-06-22 00:13:02,099] DEBUG    sbp.columniser   	Col 1: Length 3
[2021-06-22 00:13:02,100] DEBUG    sbp.columniser   	Col 2: Length 6
[2021-06-22 00:13:02,100] DEBUG    sbp.columniser   	Col 2: Length 6
[2021-06-22 00:13:02,100] DEBUG    sbp.columniser   	Col 2: Length 6
[2021-06-22 00:13:02,101] DEBUG    sbp.columniser   	Col 3: Length 3
[2021-06-22 00:13:02,101] DEBUG    sbp.columniser   	Col 3: Length 3
[2021-06-22 00:13:02,101] DEBUG    sbp.columniser   	Col 3: Length 3
[2021-06-22 00:13:02,101] DEBUG    sbp.columniser   	Col 4: Length 48
[2021-06-22 00:13:02,101] DEBUG    sbp.columniser   	Col 4: Length 48
[2021-06-22 00:13:02,101] DEBUG    sbp.columniser   	Col 4: Length 48
[2021-06-22 00:13:02,105] DEBUG    sbp.columniser   2 columns remain after column merging
[2021-06-22 00:13:02,105] DEBUG    sbp.columniser   2 columns remain after column merging
[2021-06-22 00:13:02,105] DEBUG    sbp.columniser   2 columns remain after column merging
[2021-06-22 00:13:02,106] DEBUG    sbp.columniser   	Col 0: 55 -> 40 lines after merging
[2021-06-22 00:13:02,106] DEBUG    sbp.columniser   	Col 0: 55 -> 40 lines after merging
[2021-06-22 00:13:02,106] DEBUG    sbp.columniser   	Col 0: 55 -> 40 lines after merging
[2021-06-22 00:13:02,107] DEBUG    sbp.columniser   	Col 1: 48 -> 48 lines after merging
[2021-06-22 00:13:02,107] DEBUG    sbp.columniser   	Col 1: 48 -> 48 lines after merging
[2021-06-22 00:13:02,107] DEBUG    sbp.columniser   	Col 1: 48 -> 48 lines after merging
[2021-06-22 00:13:02,109] DEBUG    sbp.clusterer    Found reasonable threshold of 0.002%
[2021-06-22 00:13:02,109] DEBUG    sbp.clusterer    Found reasonable threshold of 0.002%
[2021-06-22 00:13:02,109] DEBUG    sbp.clusterer    Found reasonable threshold of 0.002%
[2021-06-22 00:13:02,110] DEBUG    sbp.clusterer    Using clustering threshold of 0.002
[2021-06-22 00:13:02,110] DEBUG    sbp.clusterer    Using clustering threshold of 0.002
[2021-06-22 00:13:02,110] DEBUG    sbp.clusterer    Using clustering threshold of 0.002
[2021-06-22 00:13:02,111] DEBUG    sbp.clusterer    Found reasonable threshold of 0.007%
[2021-06-22 00:13:02,111] DEBUG    sbp.clusterer    Found reasonable threshold of 0.007%
[2021-06-22 00:13:02,111] DEBUG    sbp.clusterer    Found reasonable threshold of 0.007%
[2021-06-22 00:13:02,112] DEBUG    sbp.clusterer    Using clustering threshold of 0.007
[2021-06-22 00:13:02,112] DEBUG    sbp.clusterer    Using clustering threshold of 0.007
[2021-06-22 00:13:02,112] DEBUG    sbp.clusterer    Using clustering threshold of 0.007
[2021-06-22 00:13:02,113] DEBUG    sbp.clusanno     Annotating 20 Sections
[2021-06-22 00:13:02,113] DEBUG    sbp.clusanno     Annotating 20 Sections
[2021-06-22 00:13:02,113] DEBUG    sbp.clusanno     Annotating 20 Sections
[2021-06-22 00:13:02,114] DEBUG    sbp.clusanno     Annotating 8 Sections
[2021-06-22 00:13:02,114] DEBUG    sbp.clusanno     Annotating 8 Sections
[2021-06-22 00:13:02,114] DEBUG    sbp.clusanno     Annotating 8 Sections
[2021-06-22 00:13:56,464] DEBUG    sbp.columniser   Configure columniser with parameters:
[2021-06-22 00:13:56,464] DEBUG    sbp.columniser   Configure columniser with parameters:
[2021-06-22 00:13:56,464] DEBUG    sbp.columniser   Configure columniser with parameters:
[2021-06-22 00:13:56,465] DEBUG    sbp.columniser   	left_offset_leeway=0.01
[2021-06-22 00:13:56,465] DEBUG    sbp.columniser   	left_offset_leeway=0.01
[2021-06-22 00:13:56,465] DEBUG    sbp.columniser   	left_offset_leeway=0.01
[2021-06-22 00:13:56,465] DEBUG    sbp.columniser   	right_offset_leeway=0.1
[2021-06-22 00:13:56,465] DEBUG    sbp.columniser   	right_offset_leeway=0.1
[2021-06-22 00:13:56,465] DEBUG    sbp.columniser   	right_offset_leeway=0.1
[2021-06-22 00:13:56,467] DEBUG    sbp.columniser   	max_vertical_gap=0.01
[2021-06-22 00:13:56,467] DEBUG    sbp.columniser   	max_vertical_gap=0.01
[2021-06-22 00:13:56,467] DEBUG    sbp.columniser   	max_vertical_gap=0.01
[2021-06-22 00:13:56,468] DEBUG    sbp.columniser   	fuzzyness=0.01
[2021-06-22 00:13:56,468] DEBUG    sbp.columniser   	fuzzyness=0.01
[2021-06-22 00:13:56,468] DEBUG    sbp.columniser   	fuzzyness=0.01
[2021-06-22 00:13:56,468] DEBUG    sbp.clusterer    Configured Clusterer with config:
[2021-06-22 00:13:56,468] DEBUG    sbp.clusterer    Configured Clusterer with config:
[2021-06-22 00:13:56,468] DEBUG    sbp.clusterer    Configured Clusterer with config:
[2021-06-22 00:13:56,469] DEBUG    sbp.clusterer    	Fuzzyness=0.9
[2021-06-22 00:13:56,469] DEBUG    sbp.clusterer    	Fuzzyness=0.9
[2021-06-22 00:13:56,469] DEBUG    sbp.clusterer    	Fuzzyness=0.9
[2021-06-22 00:13:56,470] DEBUG    sbp.clusterer    	Min Gap=0.0
[2021-06-22 00:13:56,470] DEBUG    sbp.clusterer    	Min Gap=0.0
[2021-06-22 00:13:56,470] DEBUG    sbp.clusterer    	Min Gap=0.0
[2021-06-22 00:13:56,471] DEBUG    sbp.clusterer    	Max Gap=1.0
[2021-06-22 00:13:56,471] DEBUG    sbp.clusterer    	Max Gap=1.0
[2021-06-22 00:13:56,471] DEBUG    sbp.clusterer    	Max Gap=1.0
[2021-06-22 00:13:56,471] DEBUG    sbp.clusanno     Configured SectionAnnotator
[2021-06-22 00:13:56,471] DEBUG    sbp.clusanno     Configured SectionAnnotator
[2021-06-22 00:13:56,471] DEBUG    sbp.clusanno     Configured SectionAnnotator
[2021-06-22 00:13:56,473] INFO     sbp.txloader     Retrieving cached result for ..\data\crelvohr\crelvohr.png
[2021-06-22 00:13:56,473] INFO     sbp.txloader     Retrieving cached result for ..\data\crelvohr\crelvohr.png
[2021-06-22 00:13:56,473] INFO     sbp.txloader     Retrieving cached result for ..\data\crelvohr\crelvohr.png
[2021-06-22 00:13:56,498] INFO     sbp              Loaded file ..\data\crelvohr\crelvohr.png
[2021-06-22 00:13:56,498] INFO     sbp              Loaded file ..\data\crelvohr\crelvohr.png
[2021-06-22 00:13:56,498] INFO     sbp              Loaded file ..\data\crelvohr\crelvohr.png
[2021-06-22 00:13:56,499] INFO     sbp              Loading ..\data\crelvohr\crelvohr.png
[2021-06-22 00:13:56,499] INFO     sbp              Loading ..\data\crelvohr\crelvohr.png
[2021-06-22 00:13:56,499] INFO     sbp              Loading ..\data\crelvohr\crelvohr.png
[2021-06-22 00:13:56,500] DEBUG    sbp.columniser   Received 103 lines
[2021-06-22 00:13:56,500] DEBUG    sbp.columniser   Received 103 lines
[2021-06-22 00:13:56,500] DEBUG    sbp.columniser   Received 103 lines
[2021-06-22 00:13:56,501] DEBUG    sbp.columniser   Initial pass found 5 columns
[2021-06-22 00:13:56,501] DEBUG    sbp.columniser   Initial pass found 5 columns
[2021-06-22 00:13:56,501] DEBUG    sbp.columniser   Initial pass found 5 columns
[2021-06-22 00:13:56,502] DEBUG    sbp.columniser   	Col 0: Length 43
[2021-06-22 00:13:56,502] DEBUG    sbp.columniser   	Col 0: Length 43
[2021-06-22 00:13:56,502] DEBUG    sbp.columniser   	Col 0: Length 43
[2021-06-22 00:13:56,503] DEBUG    sbp.columniser   	Col 1: Length 3
[2021-06-22 00:13:56,503] DEBUG    sbp.columniser   	Col 1: Length 3
[2021-06-22 00:13:56,503] DEBUG    sbp.columniser   	Col 1: Length 3
[2021-06-22 00:13:56,504] DEBUG    sbp.columniser   	Col 2: Length 6
[2021-06-22 00:13:56,504] DEBUG    sbp.columniser   	Col 2: Length 6
[2021-06-22 00:13:56,504] DEBUG    sbp.columniser   	Col 2: Length 6
[2021-06-22 00:13:56,505] DEBUG    sbp.columniser   	Col 3: Length 3
[2021-06-22 00:13:56,505] DEBUG    sbp.columniser   	Col 3: Length 3
[2021-06-22 00:13:56,505] DEBUG    sbp.columniser   	Col 3: Length 3
[2021-06-22 00:13:56,505] DEBUG    sbp.columniser   	Col 4: Length 48
[2021-06-22 00:13:56,505] DEBUG    sbp.columniser   	Col 4: Length 48
[2021-06-22 00:13:56,505] DEBUG    sbp.columniser   	Col 4: Length 48
[2021-06-22 00:13:56,524] DEBUG    sbp.columniser   2 columns remain after column merging
[2021-06-22 00:13:56,524] DEBUG    sbp.columniser   2 columns remain after column merging
[2021-06-22 00:13:56,524] DEBUG    sbp.columniser   2 columns remain after column merging
[2021-06-22 00:13:56,525] DEBUG    sbp.columniser   	Col 0: 55 -> 40 lines after merging
[2021-06-22 00:13:56,525] DEBUG    sbp.columniser   	Col 0: 55 -> 40 lines after merging
[2021-06-22 00:13:56,525] DEBUG    sbp.columniser   	Col 0: 55 -> 40 lines after merging
[2021-06-22 00:13:56,526] DEBUG    sbp.columniser   	Col 1: 48 -> 48 lines after merging
[2021-06-22 00:13:56,526] DEBUG    sbp.columniser   	Col 1: 48 -> 48 lines after merging
[2021-06-22 00:13:56,526] DEBUG    sbp.columniser   	Col 1: 48 -> 48 lines after merging
[2021-06-22 00:13:56,528] DEBUG    sbp.clusterer    Found reasonable threshold of 0.002%
[2021-06-22 00:13:56,528] DEBUG    sbp.clusterer    Found reasonable threshold of 0.002%
[2021-06-22 00:13:56,528] DEBUG    sbp.clusterer    Found reasonable threshold of 0.002%
[2021-06-22 00:13:56,529] DEBUG    sbp.clusterer    Using clustering threshold of 0.0018000000000000002
[2021-06-22 00:13:56,529] DEBUG    sbp.clusterer    Using clustering threshold of 0.0018000000000000002
[2021-06-22 00:13:56,529] DEBUG    sbp.clusterer    Using clustering threshold of 0.0018000000000000002
[2021-06-22 00:13:56,530] DEBUG    sbp.clusterer    Found reasonable threshold of 0.007%
[2021-06-22 00:13:56,530] DEBUG    sbp.clusterer    Found reasonable threshold of 0.007%
[2021-06-22 00:13:56,530] DEBUG    sbp.clusterer    Found reasonable threshold of 0.007%
[2021-06-22 00:13:56,530] DEBUG    sbp.clusterer    Using clustering threshold of 0.0063
[2021-06-22 00:13:56,530] DEBUG    sbp.clusterer    Using clustering threshold of 0.0063
[2021-06-22 00:13:56,530] DEBUG    sbp.clusterer    Using clustering threshold of 0.0063
[2021-06-22 00:13:56,531] DEBUG    sbp.clusanno     Annotating 20 Sections
[2021-06-22 00:13:56,531] DEBUG    sbp.clusanno     Annotating 20 Sections
[2021-06-22 00:13:56,531] DEBUG    sbp.clusanno     Annotating 20 Sections
[2021-06-22 00:13:56,532] DEBUG    sbp.clusanno     Annotating 9 Sections
[2021-06-22 00:13:56,532] DEBUG    sbp.clusanno     Annotating 9 Sections
[2021-06-22 00:13:56,532] DEBUG    sbp.clusanno     Annotating 9 Sections
[2021-06-22 00:14:51,816] DEBUG    sbp.columniser   Configure columniser with parameters:
[2021-06-22 00:14:51,816] DEBUG    sbp.columniser   Configure columniser with parameters:
[2021-06-22 00:14:51,816] DEBUG    sbp.columniser   Configure columniser with parameters:
[2021-06-22 00:14:51,818] DEBUG    sbp.columniser   	left_offset_leeway=0.01
[2021-06-22 00:14:51,818] DEBUG    sbp.columniser   	left_offset_leeway=0.01
[2021-06-22 00:14:51,818] DEBUG    sbp.columniser   	left_offset_leeway=0.01
[2021-06-22 00:14:51,819] DEBUG    sbp.columniser   	right_offset_leeway=0.1
[2021-06-22 00:14:51,819] DEBUG    sbp.columniser   	right_offset_leeway=0.1
[2021-06-22 00:14:51,819] DEBUG    sbp.columniser   	right_offset_leeway=0.1
[2021-06-22 00:14:51,820] DEBUG    sbp.columniser   	max_vertical_gap=0.01
[2021-06-22 00:14:51,820] DEBUG    sbp.columniser   	max_vertical_gap=0.01
[2021-06-22 00:14:51,820] DEBUG    sbp.columniser   	max_vertical_gap=0.01
[2021-06-22 00:14:51,822] DEBUG    sbp.columniser   	fuzzyness=0.01
[2021-06-22 00:14:51,822] DEBUG    sbp.columniser   	fuzzyness=0.01
[2021-06-22 00:14:51,822] DEBUG    sbp.columniser   	fuzzyness=0.01
[2021-06-22 00:14:51,823] DEBUG    sbp.clusterer    Configured Clusterer with config:
[2021-06-22 00:14:51,823] DEBUG    sbp.clusterer    Configured Clusterer with config:
[2021-06-22 00:14:51,823] DEBUG    sbp.clusterer    Configured Clusterer with config:
[2021-06-22 00:14:51,824] DEBUG    sbp.clusterer    	Fuzzyness=0.0
[2021-06-22 00:14:51,824] DEBUG    sbp.clusterer    	Fuzzyness=0.0
[2021-06-22 00:14:51,824] DEBUG    sbp.clusterer    	Fuzzyness=0.0
[2021-06-22 00:14:51,825] DEBUG    sbp.clusterer    	Min Gap=0.0
[2021-06-22 00:14:51,825] DEBUG    sbp.clusterer    	Min Gap=0.0
[2021-06-22 00:14:51,825] DEBUG    sbp.clusterer    	Min Gap=0.0
[2021-06-22 00:14:51,826] DEBUG    sbp.clusterer    	Max Gap=1.0
[2021-06-22 00:14:51,826] DEBUG    sbp.clusterer    	Max Gap=1.0
[2021-06-22 00:14:51,826] DEBUG    sbp.clusterer    	Max Gap=1.0
[2021-06-22 00:14:51,827] DEBUG    sbp.clusanno     Configured SectionAnnotator
[2021-06-22 00:14:51,827] DEBUG    sbp.clusanno     Configured SectionAnnotator
[2021-06-22 00:14:51,827] DEBUG    sbp.clusanno     Configured SectionAnnotator
[2021-06-22 00:14:51,829] INFO     sbp.txloader     Retrieving cached result for ..\data\crelvohr\crelvohr.png
[2021-06-22 00:14:51,829] INFO     sbp.txloader     Retrieving cached result for ..\data\crelvohr\crelvohr.png
[2021-06-22 00:14:51,829] INFO     sbp.txloader     Retrieving cached result for ..\data\crelvohr\crelvohr.png
[2021-06-22 00:14:51,856] INFO     sbp              Loaded file ..\data\crelvohr\crelvohr.png
[2021-06-22 00:14:51,856] INFO     sbp              Loaded file ..\data\crelvohr\crelvohr.png
[2021-06-22 00:14:51,856] INFO     sbp              Loaded file ..\data\crelvohr\crelvohr.png
[2021-06-22 00:14:51,858] INFO     sbp              Loading ..\data\crelvohr\crelvohr.png
[2021-06-22 00:14:51,858] INFO     sbp              Loading ..\data\crelvohr\crelvohr.png
[2021-06-22 00:14:51,858] INFO     sbp              Loading ..\data\crelvohr\crelvohr.png
[2021-06-22 00:14:51,858] DEBUG    sbp.columniser   Received 103 lines
[2021-06-22 00:14:51,858] DEBUG    sbp.columniser   Received 103 lines
[2021-06-22 00:14:51,858] DEBUG    sbp.columniser   Received 103 lines
[2021-06-22 00:15:27,769] DEBUG    sbp.columniser   Configure columniser with parameters:
[2021-06-22 00:15:27,769] DEBUG    sbp.columniser   Configure columniser with parameters:
[2021-06-22 00:15:27,769] DEBUG    sbp.columniser   Configure columniser with parameters:
[2021-06-22 00:15:27,771] DEBUG    sbp.columniser   	left_offset_leeway=0.01
[2021-06-22 00:15:27,771] DEBUG    sbp.columniser   	left_offset_leeway=0.01
[2021-06-22 00:15:27,771] DEBUG    sbp.columniser   	left_offset_leeway=0.01
[2021-06-22 00:15:27,772] DEBUG    sbp.columniser   	right_offset_leeway=0.1
[2021-06-22 00:15:27,772] DEBUG    sbp.columniser   	right_offset_leeway=0.1
[2021-06-22 00:15:27,772] DEBUG    sbp.columniser   	right_offset_leeway=0.1
[2021-06-22 00:15:27,773] DEBUG    sbp.columniser   	max_vertical_gap=0.01
[2021-06-22 00:15:27,773] DEBUG    sbp.columniser   	max_vertical_gap=0.01
[2021-06-22 00:15:27,773] DEBUG    sbp.columniser   	max_vertical_gap=0.01
[2021-06-22 00:15:27,774] DEBUG    sbp.columniser   	fuzzyness=0.01
[2021-06-22 00:15:27,774] DEBUG    sbp.columniser   	fuzzyness=0.01
[2021-06-22 00:15:27,774] DEBUG    sbp.columniser   	fuzzyness=0.01
[2021-06-22 00:15:27,776] DEBUG    sbp.clusterer    Configured Clusterer with config:
[2021-06-22 00:15:27,776] DEBUG    sbp.clusterer    Configured Clusterer with config:
[2021-06-22 00:15:27,776] DEBUG    sbp.clusterer    Configured Clusterer with config:
[2021-06-22 00:15:27,777] DEBUG    sbp.clusterer    	Fuzzyness=0.0
[2021-06-22 00:15:27,777] DEBUG    sbp.clusterer    	Fuzzyness=0.0
[2021-06-22 00:15:27,777] DEBUG    sbp.clusterer    	Fuzzyness=0.0
[2021-06-22 00:15:27,779] DEBUG    sbp.clusterer    	Min Gap=0.0
[2021-06-22 00:15:27,779] DEBUG    sbp.clusterer    	Min Gap=0.0
[2021-06-22 00:15:27,779] DEBUG    sbp.clusterer    	Min Gap=0.0
[2021-06-22 00:15:27,781] DEBUG    sbp.clusterer    	Max Gap=1.0
[2021-06-22 00:15:27,781] DEBUG    sbp.clusterer    	Max Gap=1.0
